"seccion","munn.x","mun","edon.x","edo","disfed1979","disfed1997","disfed2006","disfed2018","disloc2005","disloc2015","disloc2018","X","edon.y","munn.y","escenario1","escenario2","escenario3_c8","pan_clv1","pan_clv1.1","esc1_panCLV1","esc1_panCLV1.1","SQ","dsiSQ_E3"
999,22,"Coyuca De Catalán",12,"gue",3,1,1,1,7,17,17,990,12,22,10,10,20,20,20,0,0,17,1
1000,22,"Coyuca De Catalán",12,"gue",3,1,1,1,7,17,17,991,12,22,10,10,20,20,20,0,0,17,1
1001,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,992,12,23,8,8,16,16,16,0,0,15,0.981
1002,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,993,12,23,8,8,16,16,16,0,0,15,0.981
1003,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,994,12,23,8,8,16,16,16,0,0,15,0.981
1004,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,995,12,23,8,8,16,16,16,0,0,15,0.981
1005,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,996,12,23,8,8,16,16,16,0,0,15,0.981
1006,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,997,12,23,8,8,16,16,16,0,0,15,0.981
1007,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,998,12,23,8,8,16,16,16,0,0,15,0.981
1008,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,999,12,23,8,8,16,16,16,0,0,15,0.981
1009,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1000,12,23,8,8,16,16,16,0,0,15,0.981
1010,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1001,12,23,8,8,16,16,16,0,0,15,0.981
1011,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1002,12,23,8,8,16,16,16,0,0,15,0.981
1012,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1003,12,23,8,8,16,16,16,0,0,15,0.981
1013,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1004,12,23,8,8,16,16,16,0,0,15,0.981
1014,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1005,12,23,8,8,16,16,16,0,0,15,0.981
1015,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1006,12,23,8,8,16,16,16,0,0,15,0.981
1016,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1007,12,23,8,8,16,16,16,0,0,15,0.981
1017,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1008,12,23,8,8,16,16,16,0,0,15,0.981
1018,80,"Marquelia",12,"gue",6,8,8,8,24,15,15,1009,12,80,2,2,16,16,16,0,0,15,0.981
1019,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1010,12,23,8,8,16,16,16,0,0,15,0.981
1020,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1011,12,23,8,8,16,16,16,0,0,15,0.981
1021,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1012,12,23,8,8,16,16,16,0,0,15,0.981
1022,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1013,12,23,8,8,16,16,16,0,0,15,0.981
1023,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1014,12,23,8,8,16,16,16,0,0,15,0.981
1024,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1015,12,23,8,8,16,16,16,0,0,15,0.981
1025,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1016,12,23,8,8,16,16,16,0,0,15,0.981
1026,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1017,12,23,8,8,16,16,16,0,0,15,0.981
1027,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1018,12,23,8,8,16,16,16,0,0,15,0.981
1028,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1019,12,23,8,8,16,16,16,0,0,15,0.981
1029,23,"Cuajinicuilapa",12,"gue",6,8,8,8,6,15,15,1020,12,23,8,8,16,16,16,0,0,15,0.981
1030,24,"Cualac",12,"gue",10,5,6,5,22,27,27,1021,12,24,14,14,15,15,15,0,0,27,0.979
1031,24,"Cualac",12,"gue",10,5,6,5,22,27,27,1022,12,24,14,14,15,15,15,0,0,27,0.979
1032,24,"Cualac",12,"gue",10,5,6,5,22,27,27,1023,12,24,14,14,15,15,15,0,0,27,0.979
1033,24,"Cualac",12,"gue",10,5,6,5,22,27,27,1024,12,24,14,14,15,15,15,0,0,27,0.979
1034,24,"Cualac",12,"gue",10,5,6,5,22,27,27,1025,12,24,14,14,15,15,15,0,0,27,0.979
1035,24,"Cualac",12,"gue",10,5,6,5,22,27,27,1026,12,24,14,14,15,15,15,0,0,27,0.979
1036,24,"Cualac",12,"gue",10,5,6,5,22,27,27,1027,12,24,14,14,15,15,15,0,0,27,0.979
1037,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1028,12,25,2,2,13,13,13,0,0,14,1
1038,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1029,12,25,2,2,13,13,13,0,0,14,1
1039,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1030,12,25,2,2,13,13,13,0,0,14,1
1040,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1031,12,25,2,2,13,13,13,0,0,14,1
1041,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1032,12,25,2,2,13,13,13,0,0,14,1
1042,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1033,12,25,2,2,13,13,13,0,0,14,1
1043,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1034,12,25,2,2,13,13,13,0,0,14,1
1044,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1035,12,25,2,2,13,13,13,0,0,14,1
1045,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1036,12,25,2,2,13,13,13,0,0,14,1
1046,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1037,12,25,2,2,13,13,13,0,0,14,1
1047,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1038,12,25,2,2,13,13,13,0,0,14,1
1048,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1039,12,25,2,2,13,13,13,0,0,14,1
1049,25,"Cuautepec",12,"gue",5,8,8,8,14,14,14,1040,12,25,2,2,13,13,13,0,0,14,1
1050,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1041,12,26,1,1,22,22,22,0,0,20,1
1051,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1042,12,26,1,1,22,22,22,0,0,20,1
1052,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1043,12,26,1,1,22,22,22,0,0,20,1
1053,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1044,12,26,1,1,22,22,22,0,0,20,1
1054,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1045,12,26,1,1,22,22,22,0,0,20,1
1055,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1046,12,26,1,1,22,22,22,0,0,20,1
1056,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1047,12,26,1,1,22,22,22,0,0,20,1
1057,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1048,12,26,1,1,22,22,22,0,0,20,1
1058,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1049,12,26,1,1,22,22,22,0,0,20,1
1059,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1050,12,26,1,1,22,22,22,0,0,20,1
1060,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1051,12,26,1,1,22,22,22,0,0,20,1
1061,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1052,12,26,1,1,22,22,22,0,0,20,1
1062,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1053,12,26,1,1,22,22,22,0,0,20,1
1063,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1054,12,26,1,1,22,22,22,0,0,20,1
1064,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1055,12,26,1,1,22,22,22,0,0,20,1
1065,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1056,12,26,1,1,22,22,22,0,0,20,1
1066,26,"Cuétzala Del Progreso",12,"gue",2,2,2,1,8,20,20,1057,12,26,1,1,22,22,22,0,0,20,1
1067,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1058,12,27,5,5,21,21,21,0,0,18,1
1068,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1059,12,27,5,5,21,21,21,0,0,18,1
1069,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1060,12,27,5,5,21,21,21,0,0,18,1
1070,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1061,12,27,5,5,21,21,21,0,0,18,1
1071,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1062,12,27,5,5,21,21,21,0,0,18,1
1072,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1063,12,27,5,5,21,21,21,0,0,18,1
1074,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1064,12,27,5,5,21,21,21,0,0,18,1
1075,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1065,12,27,5,5,21,21,21,0,0,18,1
1076,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1066,12,27,5,5,21,21,21,0,0,18,1
1077,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1067,12,27,5,5,21,21,21,0,0,18,1
1079,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1068,12,27,5,5,21,21,21,0,0,18,1
1080,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1069,12,27,5,5,21,21,21,0,0,18,1
1081,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1070,12,27,5,5,21,21,21,0,0,18,1
1082,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1071,12,27,5,5,21,21,21,0,0,18,1
1083,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1072,12,27,5,5,21,21,21,0,0,18,1
1084,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1073,12,27,5,5,21,21,21,0,0,18,1
1085,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1074,12,27,5,5,21,21,21,0,0,18,1
1086,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1075,12,27,5,5,21,21,21,0,0,18,1
1087,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1076,12,27,5,5,21,21,21,0,0,18,1
1088,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1077,12,27,5,5,21,21,21,0,0,18,1
1089,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1078,12,27,5,5,21,21,21,0,0,18,1
1090,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1079,12,27,5,5,21,21,21,0,0,18,1
1091,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1080,12,27,5,5,21,21,21,0,0,18,1
1092,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1081,12,27,5,5,21,21,21,0,0,18,1
1093,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1082,12,27,5,5,21,21,21,0,0,18,1
1094,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1083,12,27,5,5,21,21,21,0,0,18,1
1095,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1084,12,27,5,5,21,21,21,0,0,18,1
1096,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1085,12,27,5,5,21,21,21,0,0,18,1
1097,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1086,12,27,5,5,21,21,21,0,0,18,1
1098,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1087,12,27,5,5,21,21,21,0,0,18,1
1099,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1088,12,27,5,5,21,21,21,0,0,18,1
1100,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1089,12,27,5,5,21,21,21,0,0,18,1
1101,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1090,12,27,5,5,21,21,21,0,0,18,1
1102,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1091,12,27,5,5,21,21,21,0,0,18,1
1103,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1092,12,27,5,5,21,21,21,0,0,18,1
1104,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1093,12,27,5,5,21,21,21,0,0,18,1
1105,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1094,12,27,5,5,21,21,21,0,0,18,1
1106,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1095,12,27,5,5,21,21,21,0,0,18,1
1107,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1096,12,27,5,5,21,21,21,0,0,18,1
1108,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1097,12,27,5,5,21,21,21,0,0,18,1
1109,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1098,12,27,5,5,21,21,21,0,0,18,1
1110,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1099,12,27,5,5,21,21,21,0,0,18,1
1111,27,"Cutzamala De Pinzón",12,"gue",8,1,1,1,23,18,18,1100,12,27,5,5,21,21,21,0,0,18,1
1112,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1101,12,28,27,27,12,12,12,0,0,25,0.904
1113,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1102,12,28,27,27,12,12,12,0,0,25,0.904
1114,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1103,12,28,27,27,12,12,12,0,0,25,0.904
1115,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1104,12,28,27,27,12,12,12,0,0,25,0.904
1116,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1105,12,28,27,27,12,12,12,0,0,25,0.904
1117,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1106,12,28,27,27,12,12,12,0,0,25,0.904
1118,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1107,12,28,27,27,12,12,12,0,0,25,0.904
1119,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1108,12,28,27,27,12,12,12,0,0,25,0.904
1120,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1109,12,28,27,27,12,12,12,0,0,25,0.904
1121,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1110,12,28,27,27,12,12,12,0,0,25,0.904
1122,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1111,12,28,27,27,12,12,12,0,0,25,0.904
1123,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1112,12,28,27,27,12,12,12,0,0,25,0.904
1124,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1113,12,28,27,27,12,12,12,0,0,25,0.904
1125,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1114,12,28,27,27,12,12,12,0,0,25,0.904
1126,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1115,12,28,27,27,12,12,12,0,0,25,0.904
1127,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1116,12,28,27,27,12,12,12,0,0,25,0.904
1128,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1117,12,28,27,27,12,12,12,0,0,25,0.904
1129,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1118,12,28,27,27,12,12,12,0,0,25,0.904
1130,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1119,12,28,27,27,12,12,12,0,0,25,0.904
1131,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1120,12,28,27,27,12,12,12,0,0,25,0.904
1132,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1121,12,28,27,27,12,12,12,0,0,25,0.904
1133,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1122,12,28,27,27,12,12,12,0,0,25,0.904
1134,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1123,12,28,27,27,12,12,12,0,0,25,0.904
1135,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1124,12,28,27,27,12,12,12,0,0,25,0.904
1136,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1125,12,28,27,27,12,12,12,0,0,25,0.904
1137,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1126,12,28,27,27,12,12,12,0,0,25,0.904
1138,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1127,12,28,27,27,12,12,12,0,0,25,0.904
1139,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1128,12,28,27,27,12,12,12,0,0,25,0.904
1140,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1129,12,28,27,27,12,12,12,0,0,25,0.904
1141,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1130,12,28,27,27,12,12,12,0,0,25,0.904
1142,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1131,12,28,27,27,12,12,12,0,0,25,0.904
1143,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1132,12,28,27,27,12,12,12,0,0,25,0.904
1144,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1133,12,28,27,27,12,12,12,0,0,25,0.904
1145,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1134,12,28,27,27,12,12,12,0,0,25,0.904
1146,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1135,12,28,27,27,12,12,12,0,0,25,0.904
1147,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1136,12,28,27,27,12,12,12,0,0,25,0.904
1148,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1137,12,28,27,27,12,12,12,0,0,25,0.904
1149,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1138,12,28,27,27,12,12,12,0,0,25,0.904
1150,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1139,12,28,27,27,12,12,12,0,0,25,0.904
1151,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1140,12,28,27,27,12,12,12,0,0,25,0.904
1152,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1141,12,28,27,27,12,12,12,0,0,25,0.904
1153,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1142,12,28,27,27,12,12,12,0,0,25,0.904
1154,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1143,12,28,27,27,12,12,12,0,0,25,0.904
1155,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1144,12,28,27,27,12,12,12,0,0,25,0.904
1156,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1145,12,28,27,27,12,12,12,0,0,25,0.904
1157,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1146,12,28,27,27,12,12,12,0,0,25,0.904
1158,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1147,12,28,27,27,12,12,12,0,0,25,0.904
1159,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1148,12,28,27,27,12,12,12,0,0,25,0.904
1160,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1149,12,28,27,27,12,12,12,0,0,25,0.904
1161,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1150,12,28,27,27,12,12,12,0,0,25,0.904
1162,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1151,12,28,27,27,12,12,12,0,0,25,0.904
1163,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1152,12,28,27,27,12,12,12,0,0,25,0.904
1164,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1153,12,28,27,27,12,12,12,0,0,25,0.904
1165,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1154,12,28,27,27,12,12,12,0,0,25,0.904
1166,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1155,12,28,27,27,12,12,12,0,0,25,0.904
1167,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1156,12,28,27,27,12,12,12,0,0,25,0.904
1168,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1157,12,28,27,27,12,12,12,0,0,25,0.904
1169,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1158,12,28,27,27,12,12,12,0,0,25,0.904
1170,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1159,12,28,27,27,12,12,12,0,0,25,0.904
1171,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1160,12,28,27,27,12,12,12,0,0,25,0.904
1172,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1161,12,28,27,27,12,12,12,0,0,25,0.904
1173,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1162,12,28,27,27,12,12,12,0,0,25,0.904
1174,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,25,25,25,1163,12,28,27,27,12,12,12,0,0,25,0.904
1175,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1164,12,28,27,27,12,12,12,0,0,25,0.904
1176,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1165,12,28,27,27,12,12,12,0,0,25,0.904
1177,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1166,12,28,27,27,12,12,12,0,0,25,0.904
1178,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1167,12,28,27,27,12,12,12,0,0,25,0.904
1179,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1168,12,28,27,27,12,12,12,0,0,25,0.904
1180,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1169,12,28,27,27,12,12,12,0,0,25,0.904
1181,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1170,12,28,27,27,12,12,12,0,0,25,0.904
1182,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1171,12,28,27,27,12,12,12,0,0,25,0.904
1183,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1172,12,28,27,27,12,12,12,0,0,25,0.904
1184,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1173,12,28,27,27,12,12,12,0,0,25,0.904
1185,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1174,12,77,27,27,12,12,12,0,0,25,0.904
1186,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1175,12,28,27,27,12,12,12,0,0,25,0.904
1187,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1176,12,28,27,27,12,12,12,0,0,25,0.904
1188,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1177,12,28,27,27,12,12,12,0,0,25,0.904
1189,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1178,12,28,27,27,12,12,12,0,0,25,0.904
1190,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1179,12,77,27,27,12,12,12,0,0,25,0.904
1191,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1180,12,77,27,27,12,12,12,0,0,25,0.904
1192,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1181,12,77,27,27,12,12,12,0,0,25,0.904
1193,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1182,12,28,27,27,12,12,12,0,0,25,0.904
1194,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1183,12,28,27,27,12,12,12,0,0,25,0.904
1195,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1184,12,77,27,27,12,12,12,0,0,25,0.904
1196,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1185,12,77,27,27,12,12,12,0,0,25,0.904
1197,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1186,12,28,27,27,12,12,12,0,0,25,0.904
1198,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1187,12,77,27,27,12,12,12,0,0,25,0.904
1199,77,"José Joaquín De Herrera",12,"gue",10,6,5,6,3,26,25,1188,12,77,27,27,12,12,12,0,0,25,0.904
1200,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1189,12,28,27,27,12,12,12,0,0,25,0.904
1201,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1190,12,28,27,27,12,12,12,0,0,25,0.904
1202,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1191,12,28,27,27,12,12,12,0,0,25,0.904
1203,28,"Chilapa De Álvarez",12,"gue",10,6,6,6,3,25,25,1192,12,28,27,27,12,12,12,0,0,25,0.904
1204,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1193,12,29,25,25,11,11,11,0,0,1,1
1205,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1194,12,29,25,25,11,11,11,0,0,1,1
1206,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1195,12,29,25,25,11,11,11,0,0,1,1
1207,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,15,2,2,1196,12,29,25,25,10,10,10,0,0,2,1
1208,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,15,2,2,1197,12,29,25,25,10,10,10,0,0,2,1
1209,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,15,1,1,1198,12,29,25,25,11,11,11,0,0,1,1
1210,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,15,1,1,1199,12,29,25,25,11,11,11,0,0,1,1
1211,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1200,12,29,25,25,11,11,11,0,0,1,1
1212,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1201,12,29,25,25,11,11,11,0,0,1,1
1213,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1202,12,29,25,25,11,11,11,0,0,1,1
1214,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1203,12,29,25,25,11,11,11,0,0,1,1
1215,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1204,12,29,25,25,11,11,11,0,0,1,1
1216,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,1,1,1,1205,12,29,25,25,11,11,11,0,0,1,1
1217,29,"Chilpancingo de los Bravo",12,"gue",1,7,7,7,15,1,1,1206,12,29,25,25,11,11,11,0,0,1,1
